LANGUAGE,"English","Czech"
STR_CELO_LOAD_TEXT,"Prepare for race","Připrav se na jízdu..."
STR_CELO_MissionName,"Christmas race 2009","Vánoční závod 2009"
STR_CELO_DiaryName,"Christmas race 2009","Vánoční závod 2009"
STR_CELO_DiaryDescription,"Choose one of 5 races. Go from start position to finish. That´s all. If you leave a car then you can restart race. But your car will be deleted. Good luck!","Po začátku hry si vyberte kterou etapu chcete jet. Jízdu je možné vždy začít znovu tak, že vystoupíte z vozu a vyberete si etapu znovu. Pozor! Při výstupu z vozidla je vozidlo okamžitě odstraněno. Nevystupujte tedy pokud nemusíte!"
STR_CELO_title1,"Celoush","Celoush",
STR_CELO_title2,"present","uvádí",
STR_CELO_title3,"Christmas Race 2009","Vánoční závod 2009"
STR_CELO_title4,"The End","Konec",
STR_CELO_Task1Name,"Go to finish #1","Jeď do prvního cíle"
STR_CELO_Task1Descr1_0,"Go to finish","Dostaň se co nejrychleji ze <marker name='start1'>startu</marker> první etapy do <marker name='cil1'>cíle</marker>"
STR_CELO_Task1Descr1_1,"Finish #1","Cíl #1"
STR_CELO_Task1Descr1_2,"Finish #1","Cíl #1"
STR_CELO_Task2Name,"Go to finish #2","Jeď do druhého cíle"
STR_CELO_Task2Descr1_0,"Go to finish","Dostaň se co nejrychleji ze <marker name='start2'>startu</marker> druhé etapy do <marker name='cil2'>cíle</marker>"
STR_CELO_Task2Descr1_1,"Finish #2","Cíl #2"
STR_CELO_Task2Descr1_2,"Finish #2","Cíl #2"
STR_CELO_Task3Name,"Go to finish #3","Jeď do třetího cíle"
STR_CELO_Task3Descr1_0,"Go to finish","Dostaň se co nejrychleji ze <marker name='start3'>startu</marker> třetí etapy do <marker name='cil3'>cíle</marker>"
STR_CELO_Task3Descr1_1,"Finish #3","Cíl #3"
STR_CELO_Task3Descr1_2,"Finish #3","Cíl #3"
STR_CELO_Task4Name,"Go to finish #4","Jeď do čtvrtého cíle"
STR_CELO_Task4Descr1_0,"Go to finish","Dostaň se co nejrychleji ze <marker name='start4'>startu</marker> čtvrté etapy do <marker name='cil4'>cíle</marker>"
STR_CELO_Task4Descr1_1,"Finish #4","Cíl #4"
STR_CELO_Task4Descr1_2,"Finish #4","Cíl #4"
STR_CELO_Task5Name,"Go to finish #5","Jeď do pátého cíle"
STR_CELO_Task5Descr1_0,"Go to <marker name='cil5'>finish</marker>","Dostaň se co nejrychleji ze <marker name='start5'>startu</marker> páté etapy do <marker name='cil5'>cíle</marker>"
STR_CELO_Task5Descr1_1,"Finish #5","Cíl #5"
STR_CELO_Task5Descr1_2,"Finish #5","Cíl #5"